predicted,target
0.2269745022058487,0.30636239800574283
0.7814559936523438,0.5392126975046441
0.9678575992584229,0.909694005480341
-0.09120719134807587,0.07456805515197162
-0.8633613586425781,-0.8384976661361725
-0.8186238408088684,-0.2809489038317303
-0.10899162292480469,1.0635817760615163
-0.1106380969285965,1.0924752892573009
0.6841663122177124,1.0416391626101391
0.13776914775371552,0.02191768203911329
0.6464333534240723,1.2129449428625634
-0.9411693811416626,-0.6874322237434161
-0.3229941427707672,0.07969501423232306
0.8834006786346436,0.8394586517720788
-0.21759940683841705,-0.526474369223239
0.21137209236621857,0.7304139901785753
-0.47038307785987854,0.18074714667604957
0.0660790354013443,0.30329715549355885
0.05143566057085991,0.18510715409612025
0.0911644697189331,0.7364971618273501
-0.09595994651317596,0.7373427322741941
0.8813188076019287,1.1478718575299793
-0.9105373024940491,-0.8468152236449912
-0.08969815075397491,0.11222518875421214
0.5121607780456543,0.7237143841162039
-0.14042024314403534,-0.3308422469387925
0.9330590963363647,0.6292552942516927
-0.14746429026126862,-0.3284471609505203
0.6288388967514038,0.2768976696071198
-0.10380084812641144,0.6173751018981193
-0.14168313145637512,-0.6039457882475077
-0.08669517934322357,0.18026214086232362
-0.5181909799575806,-0.65936550292618
0.9864002466201782,0.7385561218366843
0.9730689525604248,0.9090925327470282
0.01889481022953987,-0.22285444623916406
-0.09377023577690125,-0.7252278972891159
0.5727157592773438,0.49844578957554536
0.807793140411377,0.7627535483141664
0.7530272006988525,0.5747577939094881
1.0327608585357666,0.875195760785585
0.37300506234169006,0.2942228542637192
0.8696467876434326,1.5741816029772102
-0.23689161241054535,-0.3393998079252952
-0.06919364631175995,0.0732624659403041
-0.1093297153711319,0.44838848293616707
-0.5943065881729126,0.2587621252724691
-0.33939459919929504,-0.10016481876222022
-0.10249820351600647,-0.28723795604363256
0.9563925266265869,1.369022540728798
-1.0155428647994995,-0.7674452371776225
-0.7305019497871399,-0.6638466570764526
0.8042272329330444,1.7546418460245476
-0.42505958676338196,-0.712090124322277
0.5617146492004395,0.6230002995906168
-0.7745170593261719,-0.795072994431032
0.25862905383110046,0.3904578849132205
0.9790853261947632,1.5150906671118167
0.714205801486969,0.8631234745621974
-0.14055770635604858,-0.38083019273169666
-0.09563453495502472,0.6324039756233512
-0.14294923841953278,0.8019367088386244
-0.09154792129993439,-0.5325306713005461
0.3056747317314148,0.9501886790283922
-0.14039093255996704,-0.4791010057184259
-0.09864972531795502,-1.030414611160188
-0.08695492148399353,0.5376400793537319
-0.10077358782291412,1.2585189129488419
-1.0452042818069458,-0.6132121094487324
-0.40885716676712036,-0.6552275150895857
-1.0692819356918335,-0.9183061663779988
0.9820516109466553,0.7926843422305474
0.9868243336677551,0.8769140751352458
0.6327520608901978,1.2378481895731488
0.3171050548553467,0.4853910676158026
-0.10458317399024963,0.3225081854631192
0.37787729501724243,0.8943421830461744
0.8536592721939087,1.2129800349036326
0.2503732740879059,0.000711882189760038
0.7725234627723694,0.797226841961729
-0.4020635485649109,-0.4128700273532428
-0.9484347105026245,-0.9422763208034131
-0.5749927163124084,-0.7581690022005984
-0.18336494266986847,-0.30115774824753155
-0.9076074361801147,-0.37300694752272234
1.0048645734786987,1.2022513951969365
0.3299033045768738,0.20737756769538976
-0.09568564593791962,-0.5311474198789548
-0.9309592843055725,-0.9215020465488749
-0.11102721095085144,-0.9240176029750209
-0.357070654630661,-0.7645509644867234
-0.1489623785018921,-1.2407991487964858
-0.69483482837677,-0.7062235924652815
-0.08456078171730042,-0.5921206044238074
-0.10810816287994385,0.7486195849936217
-0.14039088785648346,1.1397722242636898
0.7640127539634705,0.7190323097911767
-0.14379046857357025,0.7714811870609768
-0.6760580539703369,-1.447386454746508
0.11437517404556274,-0.4654693362262787
-0.029292654246091843,-0.14102993266043845
-0.32247194647789,-0.28379675355668055
0.8525561094284058,1.0513937311966584
0.5871106386184692,0.7982508499487883
-0.9012734889984131,-0.8542086568019872
-0.5436223745346069,-0.7585551641385968
-0.48059341311454773,0.2804969738556004
-0.36498668789863586,-0.6988147006836746
-0.06656178832054138,-0.9479349771072556
0.8587803244590759,1.3190675567560795
0.1758972555398941,0.7712983237923705
-0.5440833568572998,-0.6276594141103605
0.4167863428592682,0.40473454541094533
0.4144720137119293,0.4417363379304847
0.6197235584259033,0.7107004434267933
-0.10174696147441864,0.6707113966990704
-0.10215240716934204,0.3498991690436052
0.3354366719722748,0.7436689230781731
-0.10311545431613922,-0.3089522885963735
-0.0884476900100708,0.21640960773029194
-0.6207082867622375,-0.7568894963940633
-0.693412721157074,-0.1976001020771666
-0.0985594391822815,-0.9643636182299722
0.5545053482055664,1.138244399247633
-0.0955711156129837,0.38665566796908135
0.5332881212234497,0.7243340459681129
-0.09243157505989075,-0.44625102173666
0.6168146133422852,0.06014630711461777
0.3182036578655243,-0.4177821363056248
0.418993204832077,0.7149341037095164
0.9079181551933289,0.8739091861394478
0.45041748881340027,-0.20379362011354213
0.12795881927013397,-0.1416561376557991
0.9494442939758301,0.9386007626747146
-0.09486116468906403,0.16929669195981317
0.8705720901489258,0.6331270533919411
-0.09729291498661041,0.9445041063271196
0.8505187630653381,1.533442128185079
0.9061513543128967,1.278798027425053
0.10914701223373413,0.09883266339937632
-0.09237039089202881,-0.6069813856691969
-0.8666526675224304,-1.0099069945626864
0.8448233604431152,0.5396708060891287
0.3809143304824829,0.2701206403890292
0.4773014783859253,0.4405402513274783
-0.1099930852651596,0.9355227418579185
-0.8245988488197327,-1.0530873216180041
-0.10586562752723694,0.08486301965774395
-0.4785803258419037,-0.7216808581402283
-0.1030702143907547,-1.2190696823902814
-0.7730242013931274,-0.636482604301469
-1.0534623861312866,-1.1894066299940655
0.8916863203048706,0.9077777193061531
0.7047358751296997,0.6205368009051149
-0.10734029114246368,-1.1321600164588723
-0.09375420212745667,-1.7668097616360687
-0.09112073481082916,0.5786215806274526
-0.25687581300735474,-0.6094101677073971
-0.14039087295532227,-0.46017553338515604
-0.10816942155361176,0.3679372669878981
-0.14077036082744598,0.34027635319471433
0.7288038730621338,0.7435794970136883
0.5694694519042969,0.9178731024309359
-0.10251259803771973,-0.5835173974420376
-0.872832179069519,-0.5085163369632575
0.8926894068717957,0.7546691033938524
0.960525393486023,0.36623538252602267
-0.5160732269287109,-0.8006801936953626
-0.10363489389419556,0.20858290587283893
-0.14059233665466309,-0.932050324468319
-0.7884488105773926,-0.8561932013190366
0.05505623295903206,0.5091063414842042
-0.3952418565750122,0.017537648445742904
0.7587834596633911,0.642152384852052
-0.0772782564163208,-0.15657003615648873
-0.5285691022872925,-0.32235342326020466
-0.6044430732727051,0.02158535458094657
-0.09183932840824127,0.07483759060245371
-0.09114755690097809,0.09058782291305499
-0.6068953275680542,-1.0735596446225881
-0.10378427803516388,0.6176142536992217
0.8926787972450256,0.5316945801150371
0.7347089052200317,0.2349783898214325
-0.8497389554977417,-0.9368840665090528
-0.1090548038482666,0.9654513676642746
-0.04841403290629387,-0.9306268107312823
0.7027700543403625,0.8836296112673214
-0.976138710975647,-0.9719555256339764
-0.3610689342021942,-0.4872503954477311
0.10312320291996002,-0.2048675144864895
-0.09060092270374298,0.20455035616559908
-0.01406998559832573,0.23716354489288538
-0.0750521570444107,0.4136357079237461
-1.0641645193099976,-0.9803654302297808
-0.10185481607913971,0.5001101218353685
-0.5571744441986084,-1.1923424822299125
0.03478027135133743,0.6921937747502801
-1.0198272466659546,-0.7270021468134892
-0.3793466091156006,-0.8389134708730543
-0.10659733414649963,0.6031710101116476
-1.005746603012085,-0.8465333110520405
0.740628719329834,0.18153188558988936
-0.10390020906925201,0.702061589395949
-0.21244244277477264,-0.201923321938015
-0.09842240810394287,-0.7959017798690468
0.8531922698020935,0.9441478078648445
-0.10862155258655548,-1.2258359067951654
0.585698127746582,0.4185047882943281
0.7343246936798096,0.6382490880079134
-0.09958010911941528,-0.6543911945566292
-0.8547407388687134,-0.749941792145741
-0.5089788436889648,-0.1984619195407632
-0.0965464860200882,0.8101672021002373
-0.09933321177959442,-1.1503065571328452
0.8681014776229858,0.7584070357260951
-0.15176092088222504,-0.8241328417959176
-1.0819720029830933,-0.7302252763498583
-0.9333369135856628,-0.42795371389336234
-0.0908772200345993,0.04992738302769395
0.5626046657562256,-0.014000999686010651
-0.10218249261379242,-0.34417743474057416
-0.8714571595191956,-1.039720565571201
0.8712252378463745,0.41092238241802126
-0.10686735808849335,-0.09800880516610541
-0.11157701909542084,-0.24276304127632697
-0.10852426290512085,-0.8344622373439938
0.08130696415901184,-0.6367136502359777
-0.09279435873031616,-1.0446480083100829
0.7706833481788635,0.41841443143423324
-0.23210079967975616,-0.26995535576602336
-0.28524768352508545,0.05007866491902785
0.9695236086845398,0.5436475802000102
-0.09839186072349548,-0.8809330420997502
-0.10774484276771545,1.0396675987252268
-0.10266286134719849,-0.9267780174119996
-1.0279499292373657,-1.2107155235832043
-0.15256309509277344,-0.9345525005506509
-0.09489046037197113,0.08084050931566678
-0.10027854144573212,0.2554746353655579
-0.18586014211177826,-0.27350428222703344
-0.10560676455497742,-0.14586325898573604
-0.43237587809562683,-0.8973279127372196
-0.0987512469291687,-0.6951414662079796
-0.10143212974071503,0.2779586037495383
0.569257915019989,1.1065074648297641
-0.10192552208900452,-0.26473316705267547
-0.10976022481918335,0.05124952673770965
-0.10446999967098236,-0.002759155575789096
0.5142759680747986,0.48137127376691463
-0.0993022471666336,-0.472214155553318
-0.14058738946914673,-0.9930569380526082
-0.18901656568050385,-0.082035426853138
-0.04856793209910393,-0.61039376137068
-0.1003839373588562,0.5437488113837596
0.14540399610996246,0.16842775720150627
-1.0534279346466064,-1.3633681974507519
-0.11135326325893402,-0.09622577222187488
1.0263434648513794,0.6859195568505303
0.40630820393562317,0.17461590611987812
0.9249122142791748,1.1126491518342463
-0.013237576931715012,-0.29716604592722434
-0.09042482078075409,0.4977307700400354
-0.6963099837303162,-0.7087478026064684
0.03945257142186165,0.149543463745693
-0.8675692081451416,-0.7054998346567785
-0.10091325640678406,1.0870084673192348
-0.10501264035701752,-0.41827986091702424
-0.09863217175006866,-0.40594098248005006
0.8150297999382019,0.368142575883983
-0.14406654238700867,1.2340781634831943
0.8231600522994995,1.0266852547098981
0.975898802280426,1.4541272947494805
0.4964841902256012,0.8375138524221689
-0.09458038210868835,-0.3648306062994891
-0.08915461599826813,1.4251874851863144
-0.24412928521633148,-0.19482810818703877
0.6254202127456665,0.6065506648269784
0.6127108931541443,1.3487482493149223
-0.10010039806365967,-0.23230698279822992
-0.08364860713481903,-1.3681159805510048
-0.10915152728557587,0.7176832572900294
-0.7983088493347168,-0.4215859451238366
0.6583086848258972,0.5734276370967414
0.9285378456115723,0.5762166222544844
-0.09855389595031738,-0.6903589581091328
-0.09249265491962433,-0.9262903520345656
0.3009934723377228,0.4311113142454624
0.01637578383088112,-0.9343866523043882
-0.27575668692588806,-0.410301778757311
-0.9774656295776367,-1.0338022967782812
-0.09373770654201508,-0.8176506095367191
-0.6763190627098083,-0.8055008617975987
-0.08375643193721771,-0.5426768242513824
0.9338428974151611,0.8610620121200572
-0.10503897070884705,-0.897170652553076
0.9690151214599609,1.4820756733335068
0.37592530250549316,0.38990253058203567
-0.10084095597267151,0.8387763396008543
0.3157738745212555,0.5998681486945575
0.9651892185211182,0.3774390019324606
-0.10742625594139099,-0.2941407835857384
-0.8730307817459106,-0.6904385453544346
-0.9914499521255493,-0.462241233768708
-0.8727115392684937,-0.5380344677991229
0.7187354564666748,0.8789326551647215
0.3064810037612915,0.3569638445403454
-0.10779856145381927,0.6269807339958687
0.5712589621543884,0.9320246071991097
0.8962604403495789,1.4464040463574042
0.7848231792449951,0.7858092518938988
-0.18932226300239563,-0.46042611871775635
-0.14039073884487152,-0.5372287633530232
-0.0863201916217804,-0.2987979471740226
-1.0755912065505981,-0.9885876692059002
-0.14920535683631897,-1.0840952171682314
-0.10146699845790863,0.5960562024034871
0.9182149171829224,1.3094642800250536
0.9330470561981201,1.011542637728185
0.3652056157588959,-0.06364159921399376
-1.0544315576553345,-0.7670801055528307
0.12131305038928986,0.03782659345842414
-0.7951329946517944,-1.2633139424859055
-0.09974226355552673,-0.7035391797384956
-0.10758949816226959,-0.3666179527023449
0.9301376938819885,0.6949833931163663
-0.15524698793888092,-0.22149064519818673
-0.10670924186706543,0.8332476353097187
0.8332906365394592,0.8167922316699034
0.26659706234931946,0.03718724211400831
-0.08605988323688507,0.7385420949523215
-0.2268335372209549,-0.3114113352796329
0.6702554821968079,0.8745408332576325
0.7180488705635071,1.2584008257752501
0.9684587717056274,0.8090555399724493
-0.1059093326330185,0.671664637472392
-0.07544293999671936,-0.068532305598924
-0.8705434799194336,-0.7873726157494859
1.0331273078918457,1.1222713121010286
-0.10620947182178497,1.0693830687688923
-0.11082425713539124,0.12661177344362812
-1.0829843282699585,-0.7058287830867241
-1.002542495727539,-0.8577010176567207
0.9614341855049133,1.0381475886511646
0.9193673133850098,0.968436812035769
-0.7862265110015869,-0.6764414913510539
-0.1035194993019104,0.3117652444195496
-0.08554492890834808,-0.2860362085346982
-0.09763333201408386,0.4900471518986538
-0.628016471862793,-0.8792025756051987
-0.3568842113018036,-0.03854915694673822
-0.30425935983657837,-0.7993054689653128
-0.09157855808734894,0.23981711791816773
-0.10597063601016998,0.118684641055358
0.9498927593231201,0.7331891251168182
0.2494848519563675,0.870678664291225
-0.1266941875219345,-0.2148501110123014
0.7936501502990723,0.9261350805245439
0.7222496271133423,0.43727072112700976
0.7313703298568726,1.1204878911000073
-0.6449592113494873,-1.058595131907801
-0.58840411901474,-0.41014161971105845
-0.2025444656610489,-0.2819369308884319
0.8345646858215332,0.8506341288853185
0.8498676419258118,0.4681072113137076
-0.10348986089229584,0.04842609208605092
-1.0134557485580444,-1.367911389273526
0.33589959144592285,0.18531603841899114
-0.602243185043335,-0.9126144175033026
0.4918211102485657,0.9026006000680922
0.9666848182678223,1.1411344348864332
-0.14849677681922913,-0.4752162360489755
-0.10621863603591919,0.7418835607645671
-0.9776202440261841,-0.9890226186886645
0.7262955904006958,0.9705066947825894
-0.14066629111766815,-0.06641586964968349
0.990493655204773,1.4514320059407186
0.4874785840511322,0.7686052832312662
-0.08363336324691772,-0.9408271925071172
0.873937726020813,0.0809001208976744
-0.08664892613887787,0.16391904690113968
-0.8577820062637329,-1.14437612992932
0.5131888389587402,0.7538144088346798
0.6027442216873169,0.27471875683258196
0.7482089996337891,0.6178017160351019
-0.6530807018280029,-0.4710087997627618
-0.5464342832565308,-0.5832103762419518
-0.10168333351612091,0.357265078491813
-0.9296366572380066,-1.3178347675044708
0.9433637857437134,0.6534501279098219
0.7196317911148071,0.5971853993184545
0.8064906597137451,0.8223345255421003
-0.09689493477344513,1.1083827714461707
-0.10543593764305115,-1.0356349885997123
-0.27857646346092224,-0.27403401239292924
0.532192587852478,1.895567524772742
-0.09981973469257355,-0.30063989466315477
-0.49927791953086853,-0.8532856600145176
-0.10515996813774109,-0.6894938481771992
-0.10493047535419464,-0.7555053174228139
0.0020432285964488983,-0.7798987620537635
-1.0414103269577026,-0.9932055309999741
0.21496503055095673,0.12159554776091426
0.2652301490306854,1.1437669919865932
0.9306669235229492,0.5478965963665035
-1.0875264406204224,-1.1088356321869712
-0.8696364164352417,-0.7931018200505391
-0.8641082644462585,-0.5235984876463317
0.4819469749927521,0.9198669775414412
-0.0283333919942379,0.37761290099721684
0.1518566906452179,-0.8243857172673335
-0.09796969592571259,0.226073107516556
0.44438645243644714,0.649878605223952
0.8877296447753906,0.9728574228921008
-1.0705028772354126,-1.4728087585957
-0.09175676107406616,-0.43685524647609775
0.8252668380737305,0.713938266443956
0.34994715452194214,0.13168414847662174
0.5690156817436218,0.8176086124045187
-0.10621020197868347,1.2147218672486484
-0.10297432541847229,-0.5287130595637402
0.02369645982980728,0.3968610994722959
-0.72468501329422,-1.0100359001141441
-0.6991056203842163,-0.790518933615497
-0.08479011058807373,-0.6457351959062102
-0.08255510032176971,-0.6768283238212471
-0.11120274662971497,1.606884861178544
0.6040192246437073,0.7015724042296296
-1.0632327795028687,-0.5546394493812401
1.010232925415039,0.5435027782802283
-1.0727895498275757,-0.6899580109299779
-0.10913349688053131,1.3563864489362714
-0.3386619985103607,-0.3513828887670119
-0.0945182591676712,0.3393831806130057
0.20242731273174286,0.12872769026796946
-0.044182341545820236,-0.012960951284791744
-0.09437106549739838,-0.2522683338669332
-0.10324306786060333,-0.11164611514297212
-0.10767646133899689,0.6554926709336738
-0.16317467391490936,-0.2881932475147342
-0.1374313235282898,-0.29292038421635086
0.9895678758621216,1.145392122119141
-0.8196535110473633,-0.6304352244046489
0.008722860366106033,-0.19491176434493435
-0.20135878026485443,-0.1873794165664568
-0.10951341688632965,-1.4111897824373143
0.690493643283844,1.5398345393038542
-0.09870265424251556,-1.0860585475116384
-0.10070039331912994,2.0442571013651722
0.7802197337150574,0.6503194480151755
0.47234323620796204,1.2069984297533787
-0.1535940170288086,-0.9990559243218601
-0.5429871082305908,-0.6620507724634828
-0.6620060801506042,-1.1121484594904592
0.39563778042793274,0.37102702604086557
-0.6137033700942993,-0.9328500258423097
-0.031299155205488205,-0.21567148397158176
-0.10468296706676483,0.1250247049812108
0.37109819054603577,0.07837085464479365
-0.6252623796463013,-1.0253590657836553
-0.8865786790847778,-0.8753359077881904
-0.0969129353761673,0.6510751953948548
-0.8063669800758362,-0.7506648422234536
0.634659469127655,0.9637234051285712
-0.9624228477478027,-1.582402128513031
-0.2086942344903946,-0.11436919934868309
-0.0854368507862091,-0.4369750595566702
0.968006432056427,0.8219868383202605
-0.11024187505245209,-1.0845806313034205
-0.0859154760837555,0.09589552754312303
-0.09327849745750427,-1.4163646532713983
-0.9739431142807007,-1.2730743086374254
0.3993854224681854,0.01860593806106403
-0.10963411629199982,0.4243303223456956
-0.10182768106460571,-0.010210372456308792
0.7810786366462708,0.8111401996532144
-0.09889283776283264,-1.1309451257095344
-0.5329134464263916,-0.46605059908130964
-0.09222494065761566,-0.8371119193804493
-0.9968810081481934,-0.7623098839167695
0.6686320304870605,0.06710654122869675
-0.08265449106693268,-0.8703500913296375
